recv_time_sec,stamp_sec,stamp_nanosec,pose_x,pose_y,pose_z,orient_x,orient_y,orient_z,orient_w,twist_lin_x,twist_lin_y,twist_lin_z,twist_ang_x,twist_ang_y,twist_ang_z,cov_xx,cov_yy,cov_zz,cov_aa,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,computed_vx,computed_vy,computed_wz,paired_cmd_vx,paired_cmd_vy,paired_cmd_wz
1783437589.3250537,1783437589,297446966,0.7889876745499701,-0.32872648007405175,-0.03385568454669925,0.0039580099380525395,-0.0034632272188535283,0.9479623568629485,0.31833898627941404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864910258140951,-0.5143229664155323,0.03127599399866264,-0.10928609104174297,0.04391967266071641,0.9409638506884984,0.3173557063543444,0.0,0.0,0.0,0.0,0.0,0.0
1783437589.4225636,1783437589,397447109,0.7877204665063151,-0.33221647602573395,-0.03180347361686629,0.00371620515638195,-0.0035196824889161186,0.9479799351532143,0.3182889319491338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852108546065326,-0.5177893883982563,0.03343459697543112,-0.10952860073574547,0.04385740899996477,0.9409522523206993,0.31731509915111533,0.0,0.0,0.0,0.0,0.0,0.0
1783437589.5294333,1783437589,497287988,0.7882077258348038,-0.3308834325191158,-0.032953563584537576,0.0038986945522511704,-0.003693249939802009,0.9480224651345761,0.31815808285478464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857644393380057,-0.5164310578349093,0.03215548910772449,-0.1093536649470646,0.04366971260173265,0.9410184764962397,0.31720491650764693,0.0,0.0,0.0,0.0,0.0,0.0
1783437589.6260328,1783437589,597447872,0.7890752213291227,-0.33053807920499706,-0.03301983961988982,0.0036803073473894625,-0.0038087927327869623,0.9480054059330554,0.31821014873421355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865794026856579,-0.5161130463549164,0.03217061188177726,-0.10956772641574793,0.04356102712679624,0.9409757801972229,0.317272645095618,0.0,0.0,0.0,0.0,0.0,0.0
1783437589.7330189,1783437589,697453498,0.7887550588563427,-0.3300362433133466,-0.03380076009575088,0.003789704962444277,-0.0037442945448957687,0.9479960974150744,0.31823736059810376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862650195891529,-0.5156188715980059,0.03135036071795204,-0.1094578460475826,0.043628405584607614,0.9409793324416904,0.317290778438894,0.0,0.0,0.0,0.0,0.0,0.0
1783437589.8300178,1783437589,797261953,0.7900467191467047,-0.3305212723085694,-0.030822194675172554,0.003653834824251197,-0.00395954350947234,0.94801045199683,0.31819358009086224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875475474278627,-0.5161071971431554,0.034347218277131566,-0.10959459856394692,0.043409403664735884,0.9409788995231767,0.31727489388735236,0.0,0.0,0.0,0.0,0.0,0.0
1783437589.9320793,1783437589,897408246,0.7884554133680528,-0.3322822036532767,-0.0325545591565798,0.0036273613987587486,-0.00385373000285552,0.9480008795290404,0.3182237002903989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859457549149504,-0.5178663130192589,0.03265179329105282,-0.10961954914062551,0.04351799051417009,0.9409651899891585,0.31729205816799344,0.0,0.0,0.0,0.0,0.0,0.0
1783437590.026666,1783437589,997448205,0.7893867777293131,-0.33064414178757334,-0.03049997822892284,0.0035521059859247163,-0.003994208413441519,0.9479918654007709,0.31824966924756026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868515023041059,-0.5162536603485115,0.03471163286279906,-0.10969274925972738,0.04338159091212418,0.9409482469066945,0.3173356818465168,0.0,0.0,0.0,0.0,0.0,0.0
1783437590.125597,1783437590,97402095,0.7907572586290043,-0.3312598651898999,-0.03137019298488031,0.0035991912888042074,-0.004000755045150774,0.9479917553615048,0.3182493857774875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882276798991418,-0.5168719898296072,0.03381674560812403,-0.1096460018008429,0.04337510947587771,0.940953959348641,0.3173357851758312,0.0,0.0,0.0,0.0,0.0,0.0
1783437590.22404,1783437590,197447538,0.7906114882083672,-0.33187193687806543,-0.0320629221109637,0.003289103025202472,-0.0038191806387655866,0.9480167404789401,0.3181805390532615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988077982485144,-0.5174200364316022,0.03331789650665946,-0.10995761137783934,0.043546766827971345,0.9409392683457474,0.3172480040660305,0.0,0.0,0.0,0.0,0.0,0.0
1783437590.3282256,1783437590,297449111,0.7885895940036419,-0.3305494967177044,-0.030748474296464056,0.0036248676268303523,-0.0038650836375356146,0.9480121703798394,0.31818995313313897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860923226139703,-0.5161208806292703,0.03445657702336237,-0.10962369227184418,0.0435026890940114,0.9409762275043381,0.31725999023826196,0.0,0.0,0.0,0.0,0.0,0.0
1783437590.4286146,1783437590,397329092,0.7902512793513188,-0.3318458205920749,-0.03241222709880652,0.0033443709851651952,-0.00404751144734981,0.9480244328893989,0.31815421964596174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877250779126865,-0.5174139058313377,0.03288976119694166,-0.10990368650899414,0.04331706888305284,0.9409557163420018,0.3172493516438196,0.0,0.0,0.0,0.0,0.0,0.0
1783437590.5277452,1783437590,497449636,0.7898682757373168,-0.3287543365345754,-0.03052377797428472,0.003695378041116648,-0.0038620119267333062,0.9480438003310268,0.318094925610132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874170559902924,-0.5142886177454242,0.03464734269380926,-0.10955843056591834,0.04349446260963739,0.9410163256042059,0.3171647158190692,0.0,0.0,0.0,0.0,0.0,0.0
1783437590.6289473,1783437590,597448587,0.7891279416567218,-0.3321677917369429,-0.030288249591089667,0.0035785220678465355,-0.0036937433108604435,0.9480416088728152,0.3181047913597147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866655933258458,-0.5176803158738368,0.03497846945013544,-0.1096742312286242,0.04366251988519896,0.9409983476783631,0.31715494167405855,0.0,0.0,0.0,0.0,0.0,0.0
1783437590.7448184,1783437590,697256803,0.7919363306837081,-0.332693287342627,-0.03060558396144947,0.0032883716688596257,-0.0036645257017182443,0.9480215046257154,0.3181681703601787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894142636240383,-0.5182167530523829,0.03481058166796919,-0.10995919852900965,0.04369878000077985,0.9409425522436577,0.31721681018270925,0.0,0.0,0.0,0.0,0.0,0.0
1783437590.825908,1783437590,797449350,0.7905351532507213,-0.33129007181239783,-0.030889680003010116,0.0034574261520606093,-0.003809080684277719,0.9480497596402325,0.31808047779585774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880622044622315,-0.5168020596830478,0.03441063736961288,-0.10979549863591992,0.04354501832483503,0.9409926611224011,0.31714600986321984,0.0,0.0,0.0,0.0,0.0,0.0
1783437590.92848,1783437590,897449970,0.7931219850836774,-0.3310358972136624,-0.02872430929177667,0.003395553626188314,-0.004148106147573377,0.947944502929797,0.31839045650920544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905054666380237,-0.5167170219722319,0.036529396893217596,-0.10984090734112899,0.04324549966804778,0.9408832877576047,0.3174955757981187,0.0,0.0,0.0,0.0,0.0,0.0
1783437591.0272737,1783437590,997451782,0.7912640395396554,-0.3304592298758238,-0.03252521717131429,0.0035193586236029477,-0.003911457763389384,0.947968512050197,0.31832061632005393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887005306851312,-0.5160865646148379,0.03272115908708352,-0.10972185315727873,0.04347215785614977,0.9409202522003806,0.31739622781349314,0.0,0.0,0.0,0.0,0.0,0.0
1783437591.1307106,1783437591,97450733,0.7925025922633889,-0.3309209133349407,-0.031050256739872665,0.0034950891587862258,-0.003993748772616565,0.9480526176153031,0.3180692826339655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900307216279065,-0.5164529664638005,0.03418976490745995,-0.10975836771946879,0.04336044231217269,0.9410017535355856,0.3171571733399762,0.0,0.0,0.0,0.0,0.0,0.0
1783437591.234617,1783437591,197397470,0.7890434611630006,-0.33396888081638193,-0.03072751266965311,0.003748066620567638,-0.003926802309538591,0.9480182299829805,0.3181697154667087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865667695441382,-0.519544566241805,0.034402915534485046,-0.10950227803495416,0.043439147860718286,0.9409978894295505,0.3172463768546798,0.0,0.0,0.0,0.0,0.0,0.0
1783437591.325376,1783437591,297454595,0.7899129124270965,-0.33300378449227447,-0.02972616997965849,0.003651529057260967,-0.0041649300964332215,0.9480090896390152,0.3181950434162065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874039844634058,-0.5186160022134125,0.03539791275161809,-0.10959648309156358,0.04320573427786833,0.9409790806566652,0.31730150517450734,0.0,0.0,0.0,0.0,0.0,0.0
1783437591.4276276,1783437591,397452354,0.7895728695925723,-0.33291002695816,-0.030526685203287104,0.0032707704700676334,-0.004157671545166032,0.9480697357205815,0.3180185404006528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870857188547321,-0.5184324938277222,0.03478681811704966,-0.10998335600495353,0.043191454372805735,0.9409927903261854,0.31712888267262795,0.0,0.0,0.0,0.0,0.0,0.0
1783437591.5281315,1783437591,497451782,0.7883626039328108,-0.3321147518572153,-0.030254562836165594,0.003319372603566568,-0.004244276816992003,0.947998056267271,0.31823050324143304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857949449832956,-0.5177383087896599,0.03501511520864005,-0.10992437774366984,0.04313086777208239,0.9409281367369431,0.31734933577941954,0.0,0.0,0.0,0.0,0.0,0.0
1783437591.6353006,1783437591,597450256,0.7884688366631297,-0.3315459999890554,-0.031240824869882174,0.0032252786837830513,-0.004254069516291929,0.9479604665520919,0.31834329633950686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858448983034014,-0.5172139402099247,0.034072813204530865,-0.1100121506709171,0.04313452019338976,0.9408792772895406,0.31746326628376625,0.0,0.0,0.0,0.0,0.0,0.0
1783437591.7269683,1783437591,697451829,0.7899784972798455,-0.3329553029212932,-0.030632992314680235,0.0032837113759893316,-0.003944025731772707,0.9479645829141569,0.31833443332604633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873787569704637,-0.5185829434597165,0.03472205030036553,-0.10995508027832636,0.04344123546143015,0.9408877816812834,0.31741600726088953,0.0,0.0,0.0,0.0,0.0,0.0
1783437591.8270204,1783437591,797452926,0.7876617000126925,-0.33120842288275804,-0.032844344367214645,0.003410960254831257,-0.0042895215548090304,0.947952959387392,0.3183632393095291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850516209473928,-0.5168966009561333,0.032369800495562484,-0.10982673876721936,0.04310191344594442,0.940894846896405,0.31748574707039384,0.0,0.0,0.0,0.0,0.0,0.0
1783437591.9286695,1783437591,897453546,0.788336093482897,-0.33245694553682864,-0.031214488000704983,0.0032282694384762655,-0.004148323595611573,0.9479588238820468,0.3183495530261437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857146626537726,-0.5181143198080571,0.034121603585575914,-0.11000904148746717,0.04324022128480069,0.940877070772504,0.3174565037116152,0.0,0.0,0.0,0.0,0.0,0.0
1783437592.032137,1783437591,997451782,0.7889343189038233,-0.33068703735569827,-0.03378060647307097,0.003508370335359915,-0.00419665101423098,0.9480111268474348,0.31819016771627584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864080788641264,-0.5162954385882284,0.03140682001428744,-0.10973881746769737,0.04317351817188234,0.9409638652339876,0.31730181782234995,0.0,0.0,0.0,0.0,0.0,0.0
1783437592.1259317,1783437592,97451925,0.7885231231127129,-0.3323031526352475,-0.03231068112339313,0.003343711052549559,-0.004025738301055231,0.9479689710418242,0.31831971815995597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859330920583593,-0.5179373676439236,0.032996343246054334,-0.10989611232567617,0.04335844370681892,0.9409002197833527,0.3174108792506391,0.0,0.0,0.0,0.0,0.0,0.0
1783437592.2290535,1783437592,197452068,0.7890773502633859,-0.33129903416719836,-0.0344253480741666,0.0033077777955136823,-0.0039439452298773905,0.9479152332327515,0.3184811054165969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864232659721512,-0.5169886777825804,0.030917676496641927,-0.10992385770318616,0.0434588582559907,0.9408415901376926,0.3175612939479767,0.0,0.0,0.0,0.0,0.0,0.0
1783437592.3305137,1783437592,297451972,0.7863674434900325,-0.33294148629056175,-0.036100210603285256,0.0034080544976979312,-0.003885190594877432,0.9479676919474481,0.31832459138811503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837896304052057,-0.518562669624407,0.029206921200013607,-0.10983220897281802,0.04349858431423142,0.9409055775232903,0.31739794142428296,0.0,0.0,0.0,0.0,0.0,0.0
1783437592.4269903,1783437592,397451639,0.7894012910994838,-0.3328621466735711,-0.03408459165515455,0.0034260773512590197,-0.003931945916817931,0.9479993591482281,0.31822950342455575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868608729391481,-0.5184503537159166,0.031203201993523652,-0.10981898876581249,0.04344084313259794,0.9409397287890392,0.3173091704328647,0.0,0.0,0.0,0.0,0.0,0.0
1783437592.5237536,1783437592,497453212,0.7886186003339375,-0.3327594843339263,-0.03776789660659657,0.0035851930376568494,-0.003688695128611555,0.9479345202252383,0.318423751131222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986032629916325,-0.5184044290436416,0.02749633924100229,-0.10965168634461189,0.043705631695327624,0.9408924924472896,0.31747069643704523,0.0,0.0,0.0,0.0,0.0,0.0
1783437592.6229913,1783437592,597405910,0.7901673151045726,-0.32929073037969814,-0.03377299923404582,0.0032922932321494815,-0.004099178475148521,0.9479587808732252,0.3183496620171776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875559720292979,-0.5149445595334207,0.0315426871744543,-0.10994554908701851,0.04328907770422796,0.9408844299502159,0.31745002987041687,0.0,0.0,0.0,0.0,0.0,0.0
1783437592.7356355,1783437592,697452545,0.7895307935236907,-0.33237523922385404,-0.03625299714447133,0.003769599079287078,-0.0036738767930785806,0.9479314874625431,0.3184308211042726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869656704625936,-0.5180287471790038,0.02892375795324234,-0.10946825674916585,0.04372137778321762,0.9409119158133576,0.3174742644207132,0.0,0.0,0.0,0.0,0.0,0.0
1783437592.8326263,1783437592,797456026,0.7880232360171693,-0.33026739226473556,-0.03360590192229155,0.0035949519001887286,-0.003747275444033735,0.9479744108905573,0.3183041792755522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854826928365593,-0.5158703221004207,0.031640403735586485,-0.10964787794211446,0.04363322172469109,0.9409339247957786,0.31735915615139776,0.0,0.0,0.0,0.0,0.0,0.0
1783437592.9275792,1783437592,897454261,0.7870996446355579,-0.3319857709528521,-0.03634076425303024,0.003715491265589291,-0.003797150226975005,0.9479581918706879,0.3183505037534339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845538462462694,-0.5176191310025356,0.028834836672016827,-0.1095258002963135,0.043589382310775304,0.9409329735584216,0.3174101512077449,0.0,0.0,0.0,0.0,0.0,0.0
1783437593.027629,1783437592,997454166,0.7891096641013681,-0.3298379431000173,-0.030028050596934305,0.0033818903725307383,-0.003888669326510651,0.9479310490548579,0.31843392926340947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986485681848078,-0.5155040094008513,0.035291046884773136,-0.10985271898328831,0.0435081625362687,0.9408659205215572,0.3175070700406834,0.0,0.0,0.0,0.0,0.0,0.0
1783437593.1265028,1783437593,97452640,0.7871403546723219,-0.33072579072744485,-0.035206411792905117,0.0035737902416986536,-0.0038396828257371055,0.9479342825605477,0.3184228019560248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845467885097511,-0.5163888451201311,0.030029277566272265,-0.10966281749723567,0.04355565468591087,0.9408921976337986,0.3174883365342581,0.0,0.0,0.0,0.0,0.0,0.0
1783437593.2242143,1783437593,197453022,0.7875209854133062,-0.3318104980334348,-0.03342808600908618,0.0034763804530785498,-0.0037527398610783112,0.9478969512971696,0.3185360284865934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848747573554728,-0.5175057984887598,0.03187512326891042,-0.10975401457933687,0.04365536320508567,0.9408423325306273,0.3175908859924653,0.0,0.0,0.0,0.0,0.0,0.0
1783437593.3250737,1783437593,297454118,0.786644242197012,-0.32990918391631024,-0.03238405556212487,0.0036197876080478596,-0.0038301179542303367,0.9479478974472699,0.31838186358432796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840728318581331,-0.5155558611847154,0.03283119002218084,-0.109619206981999,0.04356030687366514,0.9409112999024348,0.3174461447893488,0.0,0.0,0.0,0.0,0.0,0.0
1783437593.4238462,1783437593,397454977,0.7870447335625587,-0.33019935065300693,-0.033795256607038526,0.003757890793747472,-0.0037779342583316427,0.9479306672052809,0.31843218373976123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844731080776762,-0.5158660136824937,0.03136371997189123,-0.10947965052546621,0.04361825371639674,0.9409105877112803,0.31748845647734475,0.0,0.0,0.0,0.0,0.0,0.0
1783437593.528221,1783437593,497316837,0.7877388829157604,-0.3314201583407216,-0.03423956360641971,0.003965073264117229,-0.0037668593969065237,0.9479935971434649,0.3182424056270441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852677010672277,-0.5170148156926029,0.030820056859137065,-0.10928342817305205,0.04360679807745586,0.9409985109519574,0.3172969931694532,0.0,0.0,0.0,0.0,0.0,0.0
1783437593.6269305,1783437593,597401380,0.7877950397808081,-0.3308403812893627,-0.032860816209897524,0.0038489334927049317,-0.003585626347578667,0.9479782608878005,0.3182916051026254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852980440024041,-0.5164280770424337,0.032296958165151775,-0.10939657524063855,0.043792420871309426,0.9409674176518323,0.31732464782536424,0.0,0.0,0.0,0.0,0.0,0.0
1783437593.7251527,1783437593,697455883,0.787613172463663,-0.3320054706949994,-0.0324201912367098,0.003926702020992439,-0.003637772400790319,0.9479738105681592,0.31830331776480475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851190075928228,-0.5176077411611248,0.03268746837990063,-0.10931868936071394,0.043742148184229376,0.9409729686914773,0.3173419619600171,0.0,0.0,0.0,0.0,0.0,0.0
1783437593.828405,1783437593,797454833,0.7892255158592134,-0.3315110473468233,-0.03176368583605974,0.0036705681385552353,-0.0035546275460048957,0.9480050631247714,0.31821422319303655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867379044298341,-0.51705539221026,0.03348903443923781,-0.10957759132136595,0.04381375598217732,0.9409719948572078,0.31724566373929936,0.0,0.0,0.0,0.0,0.0,0.0
1783437593.9300928,1783437593,897291660,0.7894286779228611,-0.3306713853868691,-0.03283051979685956,0.0038346349545598187,-0.003746297801068388,0.9479576435653624,0.31835132610616923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986899590524233,-0.5163035297550079,0.032297897247222075,-0.10940753838965936,0.043640076120306,0.9409465622650022,0.3174036881660379,0.0,0.0,0.0,0.0,0.0,0.0
1783437594.02519,1783437593,997411489,0.7901810980962306,-0.33195177590362074,-0.03316469323797238,0.0038781292621196,-0.0035640607957250054,0.9480154820583991,0.31818061437122785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987732048048098,-0.5174917361618829,0.03198367875609443,-0.1093731616453339,0.04380059884726103,0.9410078614371117,0.31721163876169284,0.0,0.0,0.0,0.0,0.0,0.0
1783437594.1245747,1783437594,97455739,0.78933700345616,-0.33279517229583155,-0.032600253796627364,0.0038146266984486576,-0.00361697700834353,0.9479614190964851,0.31834181944107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868147505212431,-0.5184063163661572,0.032567281556521076,-0.10942808274054987,0.04376726720961605,0.9409467264582905,0.3173786051329809,0.0,0.0,0.0,0.0,0.0,0.0
1783437594.2225368,1783437594,197233915,0.7900724171324973,-0.3326336777679854,-0.03145612850974129,0.003724887461007249,-0.003608259697767869,0.9479737932999495,0.31830613077957043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875533240259894,-0.5182252288229439,0.0337576173000083,-0.10951898347448881,0.0437715617451612,0.940947984508147,0.31734292664428515,0.0,0.0,0.0,0.0,0.0,0.0
1783437594.3255742,1783437594,297457456,0.788379575720042,-0.33100299865699406,-0.03401106574392127,0.003982068362511756,-0.003422772429616,0.9479906980975543,0.31825471572462705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859206113706018,-0.5165602992916345,0.031117978992586053,-0.10926647323777508,0.04394978356578861,0.9409946565705972,0.3172669391163897,0.0,0.0,0.0,0.0,0.0,0.0
1783437594.4278502,1783437594,397456645,0.7875101434222184,-0.3312756845647589,-0.03251171667572146,0.0037118394598264787,-0.0035446317555398775,0.9479654387643732,0.3183318782996945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849821184723286,-0.5168694322115509,0.03272282139444163,-0.10953075185225114,0.043837772129533936,0.9409375050034504,0.31736079753378704,0.0,0.0,0.0,0.0,0.0,0.0
1783437594.5264382,1783437594,497392416,0.7887307182731318,-0.33072007243455864,-0.0330666379861636,0.003847812318131404,-0.0036946555322128825,0.9479836912917395,0.31827419767513476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862356611483851,-0.5163141606897551,0.032067047596377525,-0.10939838767702804,0.04368213199199854,0.9409736533261496,0.3173207334296636,0.0,0.0,0.0,0.0,0.0,0.0
