recv_time_sec,stamp_sec,stamp_nanosec,pose_x,pose_y,pose_z,orient_x,orient_y,orient_z,orient_w,twist_lin_x,twist_lin_y,twist_lin_z,twist_ang_x,twist_ang_y,twist_ang_z,cov_xx,cov_yy,cov_zz,cov_aa,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,computed_vx,computed_vy,computed_wz,paired_cmd_vx,paired_cmd_vy,paired_cmd_wz
1783437844.2262244,1783437844,192094326,2.6497067935483027,-1.9667478285383244,-0.041490168929997476,-0.004105234428231924,0.002176648656212385,-0.40016317999293444,0.9164321243981243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.488363559320347,-1.7497926180049015,0.02629303285526191,0.053012479347141,0.11079036476609473,-0.3986597900808022,0.9088374683523976,0.0,0.0,0.0,0.386827290058136,-0.23187994956970215,0.0
1783437844.3262227,1783437844,292187213,2.6597401355121777,-1.9928773635972077,-0.039475017402263037,-0.004294688533906538,0.0014869237943235375,-0.40037743893146605,0.916339048116311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4984215913608088,-1.7757869261283032,0.027932951899908166,0.052850612723798394,0.11009235885368425,-0.39888941576036696,0.9088309629689693,0.0,0.0,0.0,0.42793288826942444,-0.26367270946502686,0.0
1783437844.4305377,1783437844,392298936,2.6669972280371073,-2.0340943536862492,-0.039832675603138475,-0.0050219363451723025,0.0028783981363849223,-0.4021559326729437,0.9155528934995882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5067372984484146,-1.8163614452753718,0.028026742432737,0.052338083882065685,0.11136055817620155,-0.4007549350023729,0.9078849228451162,0.0,0.0,0.0,0.43850982189178467,-0.27338629961013794,-0.10191881656646729
1783437844.5223107,1783437844,492054939,2.682587659956543,-2.073589540723135,-0.03852659825401304,-0.004135404727723096,0.0030455683587923346,-0.40583497174971755,0.9139319442092042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524055028929914,-1.854690926193226,0.029639130009251266,0.053653719526499624,0.11129647362281536,-0.40429735716672205,0.906243907746751,0.0,0.0,0.0,0.44414207339286804,-0.2758761942386627,-0.10212956368923187
1783437844.6232262,1783437844,592142343,2.689472575219929,-2.1229977357683687,-0.040614514541474286,-0.004693705012847183,0.00227414571023487,-0.4139171610823817,0.9102996106535709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.534774741675969,-1.9012079130950148,0.027014029050174346,0.0540576380273579,0.11001415992349689,-0.412375998010289,0.9027295789173236,0.0,0.0,0.0,0.4435691237449646,-0.275065153837204,0.0
1783437844.7267954,1783437844,692317724,2.7041409010824173,-2.1731075006218212,-0.03822104030263049,-0.005194464416730191,0.0026280035132186853,-0.4202012606237706,0.90741226116201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5525944352753713,-1.9491540096166096,0.029412291871471485,0.05430393220784103,0.10995577908195063,-0.4186738668404984,0.8998183165606667,0.0,0.0,0.0,0.43812379240989685,-0.2650655210018158,0.0
1783437844.8250322,1783437844,792062282,2.712857637361331,-2.226386122972575,-0.03774075641932023,-0.00534146158115014,0.003013463464040108,-0.4245652856869421,0.9053765548188738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5635291118440753,-2.000984188099635,0.03001412735577877,0.05467378964713618,0.11005037850798907,-0.42302408326833696,0.8977473563819902,0.0,0.0,0.0,0.426374226808548,-0.25112608075141907,0.0
1783437844.9414804,1783437844,891921281,2.7289542698854143,-2.2783563522586445,-0.0384663548315666,-0.006507764464930166,0.003584301775720862,-0.4281220546268777,0.9036903828881384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5815401719225286,-2.05167367979859,0.029207973987834937,0.053936125703433924,0.1103777687305985,-0.4266999345136981,0.8960104956975468,0.0,0.0,0.0,0.4146858751773834,-0.24187615513801575,0.0
1783437845.0276716,1783437844,992136240,2.7357488810428094,-2.333623048261879,-0.038694775397286774,-0.005932410035423906,0.004107379052368243,-0.43149601284174854,0.9020859863949585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5900632621852675,-2.105941692193592,0.02936891249868899,0.05490535157284906,0.1106712862899207,-0.4299808381293614,0.8943454296865211,0.0,0.0,0.0,0.39569583535194397,-0.22474181652069092,0.0
1783437845.1286032,1783437845,92316389,2.748981988017947,-2.3799823232830524,-0.03631101817663571,-0.0060856781449527475,0.002417933282937952,-0.43355779665360317,0.9011019670830978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6041352149127404,-2.1515210616620917,0.030924607146310894,0.054998750370006684,0.10885575685965342,-0.43202977620512817,0.8935747501627364,0.0,0.0,0.0,0.3753494322299957,-0.2070736438035965,0.0
1783437845.2307422,1783437845,192152023,2.7608444123520743,-2.433523908058127,-0.03546486957748417,-0.007241988380052859,0.001422629502730628,-0.4368117057459818,0.8995226864581499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6175956706489716,-2.203823904513593,0.030969093311378593,0.05423658684507815,0.1076446186525465,-0.4353900951930404,0.892135916623885,0.0,0.0,0.0,0.35577380657196045,-0.1901288628578186,0.0
1783437845.320922,1783437845,292212963,2.771649928035847,-2.4754039829012515,-0.03479952163935172,-0.007861027219830261,0.0010153810687043158,-0.4395463976757135,0.8981849127783421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6297858285598394,-2.2447379611801934,0.03125748976929294,0.053945573868076004,0.10705183135057797,-0.4381748239798292,0.8908605974532587,0.0,0.0,0.0,0.3282264471054077,-0.1551416516304016,-0.239881232380867
1783437845.4234102,1783437845,391996622,2.7782773589546044,-2.5193844873158757,-0.03355323628594356,-0.0072409358805641255,0.0006734963133036825,-0.4461025868309966,0.894952287707553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639716194636226,-2.286718694566285,0.032501269086058604,0.05533525491593116,0.10625952032626976,-0.444598997187231,0.8876816183765036,0.0,0.0,0.0,0.3125264644622803,-0.152426615357399,-0.3527792990207672
1783437845.5312982,1783437845,492019653,2.785210758070779,-2.557950977793883,-0.03421090906472907,-0.007220819143491554,-0.0005166571793466496,-0.46435923566168813,0.8856173513950304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656144585373761,-2.31972114521509,0.031243158706676488,0.057508617794496696,0.1037742398733843,-0.46269445487057437,0.878542831881343,0.0,0.0,0.0,0.3025270700454712,-0.14872410893440247,-0.4045103192329407
1783437845.6238818,1783437845,592115163,2.78338488090065,-2.5973634513862125,-0.031206795747666792,-0.006438952140028536,-0.00031017680603643183,-0.4854644042990252,0.8742326668823809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66584212531404,-2.3533126145466903,0.034509676312505656,0.06076698447117093,0.10239976886926748,-0.4835337766065105,0.8671889919818205,0.0,0.0,0.0,0.28568872809410095,-0.12607116997241974,-0.4186326563358307
1783437845.7236557,1783437845,692130088,2.7894976119710555,-2.6351881732867106,-0.032893655532480026,-0.0058300517873757065,-0.00036038052453501524,-0.5065309609558432,0.8622019869005083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6838652285923685,-2.3857796796310664,0.03293162781032477,0.06384353086383346,0.10069163473935343,-0.5043529743270098,0.8552270315815877,0.0,0.0,0.0,0.26315271854400635,-0.09480036050081253,-0.40433239936828613
1783437845.8293853,1783437845,792116165,2.793626567357666,-2.671389105218556,-0.030395269315792527,-0.00513907262017831,-0.0005893662654478934,-0.5297056426242442,0.8481657707972222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701564954580882,-2.416676758662386,0.035498926314679886,0.06724203063338435,0.0985420240461479,-0.5272505436238136,0.8412935534411162,0.0,0.0,0.0,0.24161919951438904,-0.06175294890999794,-0.36803898215293884
1783437845.9363606,1783437845,892080068,2.788844456705862,-2.699451436790119,-0.033124673497727485,-0.005451206178702706,-0.0009451922807147661,-0.5510046047673416,0.8344838623292457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709758929900744,-2.4403386251486543,0.03246339970321133,0.06941867845274373,0.0963254002422389,-0.5484086225241777,0.8277381512840768,0.0,0.0,0.0,0.21921849250793457,-0.03093932569026947,-0.3103357255458832
1783437846.0217142,1783437845,992168664,2.7943506323692375,-2.7265364282307685,-0.031021193253585922,-0.0040388082644790555,0.000342998496805831,-0.5668507847804363,0.8238105110847017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.725246242678585,-2.46483508708937,0.03555775554613459,0.07266420167957192,0.09615874569063458,-0.5639618782489451,0.8169580217510545,0.0,0.0,0.0,0.20355521142482758,0.0,-0.21206963062286377
1783437846.1245396,1783437846,92062711,2.791773400300257,-2.7490211908841644,-0.03423253661276604,-0.003927186713678877,0.00042535679023121813,-0.5771549658426552,0.816625092486926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7292605682616604,-2.4856804600316,0.032397564374335,0.07397259281706278,0.09526992066042939,-0.5741673886758673,0.8098046106996504,0.0,0.0,0.0,0.1815454214811325,0.0318901427090168,-0.10495632141828537
1783437846.2496753,1783437846,192198038,2.799339310689505,-2.7732902979860987,-0.032357785393035854,-0.003323083892602198,0.0003962710433816998,-0.5834189315095061,0.8121644848422082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7408306930844666,-2.5090797986662468,0.034465255304778536,0.07529943184919291,0.0946403019912264,-0.5803049319482108,0.8053691046711321,0.0,0.0,0.0,0.15066854655742645,0.05098776891827583,0.0
1783437846.3306935,1783437846,292103052,2.8037955239350896,-2.7910120422789126,-0.03612472611818932,-0.004436212326288946,0.0019032074101374666,-0.5835648266170019,0.8120522095020853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7456372359004844,-2.526776157776508,0.0309034465192616,0.07420993885138676,0.09611959821502675,-0.5805991844885301,0.8050829117463052,0.0,0.0,0.0,0.13575361669063568,0.05762660875916481,0.0
1783437846.4242926,1783437846,392027139,2.8162708696638936,-2.805799028228458,-0.03421011068357978,-0.001749405673033363,0.001394468000681359,-0.5820439155971251,0.8131542752486474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.756855943453197,-2.5420388187915046,0.033585047802492995,0.0767005736980645,0.09576598874774028,-0.5787575972816892,0.8062168076778613,0.0,0.0,0.0,0.1136595606803894,0.06357413530349731,0.0
1783437846.523379,1783437846,491924047,2.8233476635980423,-2.815887525611819,-0.03640540209812538,-0.0022719615427447396,0.002239217586655023,-0.5823064024551277,0.8129631466155861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7642389249042587,-2.5520977116955206,0.0315420491935507,0.076211484953079,0.09657806507325274,-0.5790893275101483,0.805928059861299,0.0,0.0,0.0,0.0,0.0,0.0
1783437846.626198,1783437846,592024564,2.8266587629156015,-2.8265439916072337,-0.0367773767565373,-0.0012081514595104165,0.003801544467437503,-0.5833176900709647,0.8122343018365988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7682996772762767,-2.5628494657398537,0.032180430661619915,0.0773828858185508,0.0980315819387455,-0.5799757820735715,0.8050029752324702,0.0,0.0,0.0,0.0,0.0,0.0
1783437846.7472653,1783437846,692111492,2.8256646525738858,-2.824584588104677,-0.039051243494133935,-0.0018367267080859262,0.0031068592189704533,-0.5823748566939578,0.8129123569927361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.766664058975478,-2.56090150098844,0.029402569963454285,0.07665041258164154,0.09743280008401636,-0.579111610307934,0.8057675263532306,0.0,0.0,0.0,0.0,0.0,0.0
1783437846.8259945,1783437846,792113065,2.826658242324289,-2.8242293311696405,-0.03969792534429024,-0.0018227676711966095,0.002929913985720398,-0.5824065838305041,0.8128903150074647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7676570775822675,-2.560529151598243,0.028689521647812542,0.07666814768651178,0.09725422901773911,-0.5791397994998728,0.8057671516658715,0.0,0.0,0.0,0.0,0.0,0.0
1783437846.921207,1783437846,892076492,2.8280572533923465,-2.824417409462834,-0.03679239177194474,-0.0016384738200244592,0.0031155398980163675,-0.5819769528023784,0.8131976606099794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7687839558984764,-2.5608151664265297,0.03173715458167213,0.07680097633820114,0.0974800739213143,-0.5786928356152753,0.8060482908792413,0.0,0.0,0.0,0.0,0.0,0.0
